Timestamp,Date,Time,Temperature,Humidity,Moisture_10mm,Moisture_20mm
23/4/2021 23:36,23/4/2021,11:36:18 PM,25.9,0.7,0.37,0.28
23/4/2021 23:46,23/4/2021,11:46:26 PM,25.9,0.7,0.41,0.24
23/4/2021 23:56,23/4/2021,11:56:33 PM,25.9,0.7,0.4,0.25
24/4/2021 12:09,24/4/2021,12:09:52 PM,34.599998,0.47,0.3,0.29
24/4/2021 12:19,24/4/2021,12:19:53 PM,34.700001,0.48,0.33,0.27
24/4/2021 12:29,24/4/2021,12:29:53 PM,34.799999,0.49,0.35,0.28
24/4/2021 12:39,24/4/2021,12:39:54 PM,34.5,0.5,0.32,0.27
24/4/2021 12:49,24/4/2021,12:49:54 PM,34.400002,0.51,0.33,0.24
24/4/2021 12:59,24/4/2021,12:59:55 PM,34,0.53,0.34,0.25
24/4/2021 13:09,24/4/2021,1:09:56 PM,33.799999,0.53,0.33,0.22
24/4/2021 13:19,24/4/2021,1:19:57 PM,33.900002,0.54,0.31,0.23
24/4/2021 13:29,24/4/2021,1:29:58 PM,33.900002,0.54,0.32,0.18
24/4/2021 13:40,24/4/2021,1:40:00 PM,34.299999,0.53,0.31,0.13
24/4/2021 13:50,24/4/2021,1:50:01 PM,34.700001,0.53,0.33,0.14
24/4/2021 14:00,24/4/2021,2:00:02 PM,33.799999,0.55,0.35,0.12
24/4/2021 14:10,24/4/2021,2:10:04 PM,35.599998,0.51,0.33,0.12
24/4/2021 14:20,24/4/2021,2:20:06 PM,35.099998,0.52,0.34,0.12
24/4/2021 14:30,24/4/2021,2:30:07 PM,34.200001,0.55,0.33,0.11
24/4/2021 14:40,24/4/2021,2:40:09 PM,34.599998,0.55,0.32,0.09
24/4/2021 14:50,24/4/2021,2:50:11 PM,34.200001,0.56,0.33,0.13
27/4/2021 10:23,27/4/2021,10:23:14 AM,36,0.44,0.38,0.12
27/4/2021 10:33,27/4/2021,10:33:14 AM,34.700001,0.49,0.36,0.1
27/4/2021 10:43,27/4/2021,10:43:15 AM,33.299999,0.51,0.36,0.12
27/4/2021 10:53,27/4/2021,10:53:16 AM,34.5,0.57,0.34,0.12
27/4/2021 11:03,27/4/2021,11:03:17 AM,32.799999,0.57,0.35,0.11
27/4/2021 11:13,27/4/2021,11:13:18 AM,33.299999,0.55,0.36,0.12
27/4/2021 11:23,27/4/2021,11:23:19 AM,33.700001,0.55,0.36,0.1
27/4/2021 11:33,27/4/2021,11:33:20 AM,33.799999,0.54,0.36,0.14
27/4/2021 11:43,27/4/2021,11:43:22 AM,33.700001,0.55,0.35,0.14
27/4/2021 11:53,27/4/2021,11:53:23 AM,34.200001,0.55,0.37,0.1
28/4/2021 0:08,28/4/2021,12:08:14 AM,26,0.74,0.29,0.08
28/4/2021 0:18,28/4/2021,12:18:22 AM,25.9,0.74,0.27,0.1
28/4/2021 0:28,28/4/2021,12:28:30 AM,25.799999,0.76,0.29,0.09
28/4/2021 0:38,28/4/2021,12:38:38 AM,25.799999,0.76,0.29,0.11
28/4/2021 0:48,28/4/2021,12:48:46 AM,25.799999,0.76,0.35,0.09
28/4/2021 0:58,28/4/2021,12:58:54 AM,25.6,0.76,0.31,0.08
28/4/2021 1:09,28/4/2021,1:09:02 AM,25.6,0.76,0.35,0.09
28/4/2021 1:19,28/4/2021,1:19:11 AM,25.5,0.77,0.35,0.05
28/4/2021 1:29,28/4/2021,1:29:19 AM,25.5,0.76,0.31,0
28/4/2021 1:39,28/4/2021,1:39:28 AM,25.6,0.76,0.35,0
28/4/2021 1:49,28/4/2021,1:49:36 AM,25.6,0.76,0.34,0.1
28/4/2021 1:59,28/4/2021,1:59:45 AM,25.700001,0.76,0.36,0.08
28/4/2021 2:09,28/4/2021,2:09:54 AM,25.799999,0.76,0.36,0.08
28/4/2021 2:20,28/4/2021,2:20:03 AM,25.9,0.74,0.36,0.06
28/4/2021 2:30,28/4/2021,2:30:12 AM,25.799999,0.74,0.33,0.09
28/4/2021 2:40,28/4/2021,2:40:21 AM,25.700001,0.76,0.37,0.08
28/4/2021 2:50,28/4/2021,2:50:30 AM,25.700001,0.76,0.34,0.05
28/4/2021 3:00,28/4/2021,3:00:39 AM,25.6,0.76,0.37,0.09
28/4/2021 3:10,28/4/2021,3:10:49 AM,25.6,0.76,0.35,0.09
28/4/2021 3:20,28/4/2021,3:20:58 AM,25.5,0.76,0.4,0.09
28/4/2021 3:31,28/4/2021,3:31:08 AM,25.5,0.76,0.4,0.09
28/4/2021 3:41,28/4/2021,3:41:18 AM,25.5,0.77,0.38,0.06
28/4/2021 3:51,28/4/2021,3:51:28 AM,25.4,0.77,0.39,0.1
28/4/2021 4:01,28/4/2021,4:01:38 AM,25.4,0.77,0.4,0.1
28/4/2021 4:11,28/4/2021,4:11:48 AM,25.299999,0.77,0.41,0.1
28/4/2021 4:21,28/4/2021,4:21:58 AM,25.200001,0.77,0.39,0.1
28/4/2021 4:32,28/4/2021,4:32:08 AM,25.200001,0.77,0.38,0.06
28/4/2021 4:42,28/4/2021,4:42:18 AM,25.200001,0.77,0.42,0.09
28/4/2021 4:52,28/4/2021,4:52:29 AM,25.200001,0.77,0.37,0.1
28/4/2021 5:02,28/4/2021,5:02:39 AM,25.1,0.77,0.39,0.08
28/4/2021 5:12,28/4/2021,5:12:50 AM,25.1,0.77,0.39,0.11
28/4/2021 5:23,28/4/2021,5:23:00 AM,25,0.77,0.42,0.12
28/4/2021 5:33,28/4/2021,5:33:11 AM,24.9,0.78,0.4,0.12
28/4/2021 5:43,28/4/2021,5:43:22 AM,24.9,0.78,0.43,0.11
28/4/2021 5:53,28/4/2021,5:53:33 AM,24.9,0.78,0.4,0.11
28/4/2021 6:03,28/4/2021,6:03:45 AM,24.799999,0.78,0.4,0.11
28/4/2021 6:13,28/4/2021,6:13:56 AM,24.700001,0.78,0.4,0.14
28/4/2021 6:24,28/4/2021,6:24:07 AM,24.700001,0.78,0.44,0.12
28/4/2021 6:34,28/4/2021,6:34:19 AM,24.799999,0.78,0.38,0.12
28/4/2021 6:44,28/4/2021,6:44:30 AM,24.700001,0.78,0.39,0.12
28/4/2021 6:54,28/4/2021,6:54:42 AM,24.6,0.78,0.44,0.15
28/4/2021 7:04,28/4/2021,7:04:54 AM,24.6,0.78,0.45,0.14
28/4/2021 7:15,28/4/2021,7:15:06 AM,24.6,0.78,0.46,0.17
28/4/2021 7:25,28/4/2021,7:25:18 AM,24.5,0.78,0.45,0.16
28/4/2021 7:35,28/4/2021,7:35:30 AM,24.5,0.78,0.41,0.15
28/4/2021 7:45,28/4/2021,7:45:42 AM,24.5,0.78,0.42,0.18
28/4/2021 7:55,28/4/2021,7:55:54 AM,24.6,0.78,0.45,0.17
28/4/2021 8:06,28/4/2021,8:06:07 AM,24.6,0.78,0.45,0.19
28/4/2021 8:16,28/4/2021,8:16:19 AM,24.700001,0.77,0.43,0.19
28/4/2021 8:26,28/4/2021,8:26:32 AM,25.200001,0.74,0.45,0.17
28/4/2021 8:36,28/4/2021,8:36:45 AM,26.4,0.72,0.43,0.21
28/4/2021 8:46,28/4/2021,8:46:57 AM,27.4,0.69,0.43,0.21
28/4/2021 8:57,28/4/2021,8:57:10 AM,29.200001,0.63,0.41,0.2
28/4/2021 9:07,28/4/2021,9:07:23 AM,30.299999,0.59,0.39,0.2
28/4/2021 9:17,28/4/2021,9:17:36 AM,31.799999,0.57,0.37,0.2
28/4/2021 9:27,28/4/2021,9:27:50 AM,33.400002,0.52,0.36,0.2
28/4/2021 9:38,28/4/2021,9:38:03 AM,34.099998,0.52,0.36,0.22
28/4/2021 9:48,28/4/2021,9:48:16 AM,32.200001,0.51,0.39,0.23
28/4/2021 9:58,28/4/2021,9:58:30 AM,32.599998,0.51,0.38,0.2
28/4/2021 10:08,28/4/2021,10:08:44 AM,32.900002,0.52,0.37,0.18
28/4/2021 10:18,28/4/2021,10:18:58 AM,33.599998,0.5,0.37,0.23
28/4/2021 10:29,28/4/2021,10:29:11 AM,33.799999,0.5,0.35,0.2
28/4/2021 10:39,28/4/2021,10:39:26 AM,35,0.48,0.36,0.23
28/4/2021 10:49,28/4/2021,10:49:40 AM,40.5,0.42,0.34,0.2
28/4/2021 10:59,28/4/2021,10:59:54 AM,35.799999,0.46,0.36,0.2
28/4/2021 11:10,28/4/2021,11:10:08 AM,36.299999,0.45,0.36,0.2
28/4/2021 11:20,28/4/2021,11:20:23 AM,34.5,0.51,0.34,0.22
28/4/2021 11:30,28/4/2021,11:30:37 AM,34.700001,0.53,0.37,0.27
28/4/2021 11:40,28/4/2021,11:40:52 AM,34.799999,0.54,0.36,0.28
28/4/2021 11:51,28/4/2021,11:51:07 AM,34.599998,0.55,0.35,0.27
28/4/2021 12:03,28/4/2021,12:03:25 PM,34.700001,0.54,0.37,0.24
28/4/2021 12:13,28/4/2021,12:13:25 PM,34.599998,0.55,0.4,0.25
28/4/2021 12:23,28/4/2021,12:23:26 PM,36.5,0.5,0.38,0.29
28/4/2021 12:33,28/4/2021,12:33:26 PM,36.200001,0.51,0.39,0.27
28/4/2021 12:43,28/4/2021,12:43:27 PM,36.599998,0.52,0.42,0.28
28/4/2021 12:53,28/4/2021,12:53:28 PM,40.799999,0.48,0.4,0.25
28/4/2021 13:03,28/4/2021,1:03:29 PM,34.900002,0.59,0.39,0.27
28/4/2021 13:13,28/4/2021,1:13:30 PM,33.599998,0.65,0.38,0.29
28/4/2021 13:23,28/4/2021,1:23:32 PM,34.599998,0.62,0.39,0.28
28/4/2021 13:33,28/4/2021,1:33:33 PM,35.299999,0.59,0.36,0.28
28/4/2021 13:43,28/4/2021,1:43:34 PM,33.099998,0.67,0.36,0.27
28/4/2021 13:53,28/4/2021,1:53:35 PM,32.299999,0.7,0.36,0.28
28/4/2021 14:03,28/4/2021,2:03:37 PM,34.900002,0.7,0.4,0.29
28/4/2021 14:13,28/4/2021,2:13:39 PM,32.400002,0.7,0.38,0.27
28/4/2021 14:23,28/4/2021,2:23:41 PM,32.400002,0.69,0.37,0.3
28/4/2021 14:33,28/4/2021,2:33:42 PM,34.400002,0.7,0.37,0.28
28/4/2021 14:43,28/4/2021,2:43:44 PM,33.5,0.73,0.37,0.29
28/4/2021 14:53,28/4/2021,2:53:47 PM,33,0.74,0.36,0.3
28/4/2021 15:03,28/4/2021,3:03:49 PM,32.599998,0.76,0.36,0.27
28/4/2021 15:13,28/4/2021,3:13:51 PM,33,0.71,0.39,0.28
28/4/2021 15:23,28/4/2021,3:23:54 PM,31.9,0.76,0.38,0.28
28/4/2021 15:33,28/4/2021,3:33:56 PM,30.299999,0.8,0.14,0.28
28/4/2021 15:43,28/4/2021,3:43:59 PM,28.700001,0.84,0.8,0.27
28/4/2021 15:54,28/4/2021,3:54:01 PM,27.200001,0.88,0.87,0.28
28/4/2021 16:14,28/4/2021,4:14:07 PM,25.799999,0.89,0.59,0.28
28/4/2021 16:24,28/4/2021,4:24:10 PM,25.6,0.88,0.63,0.29
28/4/2021 16:34,28/4/2021,4:34:13 PM,25.700001,0.86,0.73,0.3
28/4/2021 16:44,28/4/2021,4:44:16 PM,25.9,0.85,0.78,0.27
28/4/2021 16:54,28/4/2021,4:54:20 PM,26,0.84,0.53,0.3
28/4/2021 17:04,28/4/2021,5:04:23 PM,25.9,0.83,0.69,0.3
28/4/2021 17:14,28/4/2021,5:14:26 PM,25.700001,0.82,0.8,0.29
28/4/2021 17:24,28/4/2021,5:24:30 PM,25.799999,0.8,0.22,0.31
28/4/2021 17:34,28/4/2021,5:34:34 PM,25.9,0.79,0.62,0.28
28/4/2021 17:44,28/4/2021,5:44:37 PM,25.799999,0.79,0.12,0.3
28/4/2021 17:54,28/4/2021,5:54:41 PM,25.799999,0.78,0.67,0.31
28/4/2021 18:04,28/4/2021,6:04:45 PM,26.5,0.76,0.1,0.28
28/4/2021 18:14,28/4/2021,6:14:49 PM,26.4,0.74,0.14,0.31
28/4/2021 18:24,28/4/2021,6:24:53 PM,26.299999,0.74,0.54,0.3
28/4/2021 18:34,28/4/2021,6:34:58 PM,26.299999,0.74,0.5,0.28
28/4/2021 18:45,28/4/2021,6:45:02 PM,26.1,0.74,0.45,0.3
28/4/2021 18:55,28/4/2021,6:55:07 PM,26.1,0.74,0.54,0.3
28/4/2021 19:05,28/4/2021,7:05:11 PM,26.700001,0.73,0.5,0.27
28/4/2021 19:15,28/4/2021,7:15:16 PM,27.1,0.72,0.42,0.27
28/4/2021 19:25,28/4/2021,7:25:20 PM,27.1,0.72,0.51,0.29
28/4/2021 19:35,28/4/2021,7:35:25 PM,26.799999,0.72,0.33,0.29
28/4/2021 19:45,28/4/2021,7:45:30 PM,26.6,0.73,0.26,0.29
28/4/2021 19:55,28/4/2021,7:55:35 PM,26.4,0.74,0.54,0.26
28/4/2021 20:05,28/4/2021,8:05:40 PM,26.299999,0.74,0.56,0.29
28/4/2021 20:15,28/4/2021,8:15:46 PM,26.200001,0.74,0.04,0.27
28/4/2021 20:25,28/4/2021,8:25:51 PM,26.1,0.74,0.24,0.28
28/4/2021 20:35,28/4/2021,8:35:56 PM,26,0.76,0.11,0.24
28/4/2021 20:46,28/4/2021,8:46:02 PM,26,0.76,0.18,0.24
28/4/2021 20:56,28/4/2021,8:56:08 PM,25.799999,0.76,0.41,0.23
28/4/2021 21:06,28/4/2021,9:06:13 PM,25.799999,0.76,0.17,0.25
28/4/2021 21:16,28/4/2021,9:16:19 PM,25.9,0.76,0.29,0.24
28/4/2021 21:26,28/4/2021,9:26:25 PM,25.9,0.76,0.46,0.24
28/4/2021 21:36,28/4/2021,9:36:31 PM,25.9,0.76,0.14,0.23
28/4/2021 21:46,28/4/2021,9:46:38 PM,25.9,0.74,0.33,0.2
28/4/2021 21:56,28/4/2021,9:56:44 PM,26,0.74,0.17,0.2
28/4/2021 22:06,28/4/2021,10:06:50 PM,26,0.74,0.12,0.17
28/4/2021 22:16,28/4/2021,10:16:57 PM,26,0.74,0.22,0.18
28/4/2021 22:27,28/4/2021,10:27:03 PM,25.9,0.74,0.19,0.17
28/4/2021 22:37,28/4/2021,10:37:10 PM,25.9,0.76,0.33,0.2
28/4/2021 22:47,28/4/2021,10:47:17 PM,26,0.74,0.35,0.16
28/4/2021 22:57,28/4/2021,10:57:24 PM,25.9,0.76,0.15,0.17
28/4/2021 23:07,28/4/2021,11:07:31 PM,25.799999,0.76,0.23,0.17
28/4/2021 23:17,28/4/2021,11:17:38 PM,25.9,0.76,0.17,0.17
28/4/2021 23:27,28/4/2021,11:27:45 PM,25.9,0.76,0.3,0.16
28/4/2021 23:37,28/4/2021,11:37:52 PM,25.9,0.76,0.21,0.1
28/4/2021 23:47,28/4/2021,11:47:59 PM,26,0.74,0.26,0.14
28/4/2021 23:58,28/4/2021,11:58:07 PM,26,0.74,0.25,0.15
29/4/2021 0:06,29/4/2021,12:06:12 AM,25.9,0.78,0.38,0.11
29/4/2021 0:16,29/4/2021,12:16:20 AM,25.9,0.78,0.37,0.13
29/4/2021 0:26,29/4/2021,12:26:28 AM,25.799999,0.78,0.35,0.18
29/4/2021 0:36,29/4/2021,12:36:36 AM,25.799999,0.78,0.37,0.2
29/4/2021 0:46,29/4/2021,12:46:44 AM,25.799999,0.78,0.36,0.18
29/4/2021 0:56,29/4/2021,12:56:52 AM,25.6,0.78,0.35,0.15
29/4/2021 1:07,29/4/2021,1:07:00 AM,25.799999,0.78,0.34,0.18
29/4/2021 1:17,29/4/2021,1:17:08 AM,25.799999,0.78,0.34,0.18
29/4/2021 1:27,29/4/2021,1:27:17 AM,25.799999,0.78,0.35,0.19
29/4/2021 1:37,29/4/2021,1:37:25 AM,25.700001,0.78,0.35,0.17
29/4/2021 1:47,29/4/2021,1:47:34 AM,25.799999,0.78,0.39,0.16
29/4/2021 1:57,29/4/2021,1:57:43 AM,25.799999,0.78,0.36,0.11
29/4/2021 2:07,29/4/2021,2:07:51 AM,25.799999,0.78,0.35,0.11
29/4/2021 2:18,29/4/2021,2:18:00 AM,25.799999,0.78,0.34,0.15
29/4/2021 2:28,29/4/2021,2:28:09 AM,25.6,0.78,0.36,0.12
29/4/2021 2:38,29/4/2021,2:38:18 AM,25.6,0.78,0.38,0.12
29/4/2021 2:48,29/4/2021,2:48:28 AM,25.6,0.78,0.35,0.11
29/4/2021 2:58,29/4/2021,2:58:37 AM,25.6,0.78,0.35,0.14
29/4/2021 3:08,29/4/2021,3:08:46 AM,25.6,0.78,0.35,0.13
29/4/2021 3:18,29/4/2021,3:18:56 AM,25.5,0.78,0.36,0.12
29/4/2021 3:29,29/4/2021,3:29:06 AM,25.5,0.79,0.35,0.16
29/4/2021 3:39,29/4/2021,3:39:15 AM,25.4,0.79,0.36,0.13
29/4/2021 3:49,29/4/2021,3:49:25 AM,25.4,0.79,0.35,0.15
29/4/2021 3:59,29/4/2021,3:59:35 AM,25.200001,0.79,0.36,0.17
29/4/2021 4:09,29/4/2021,4:09:45 AM,25.299999,0.79,0.36,0.15
29/4/2021 4:19,29/4/2021,4:19:55 AM,25.1,0.79,0.36,0.16
29/4/2021 4:30,29/4/2021,4:30:05 AM,25.200001,0.79,0.36,0.14
29/4/2021 4:40,29/4/2021,4:40:15 AM,25.200001,0.79,0.34,0.15
29/4/2021 4:50,29/4/2021,4:50:26 AM,25.200001,0.79,0.4,0.16
29/4/2021 5:00,29/4/2021,5:00:36 AM,25.200001,0.79,0.34,0.15
29/4/2021 5:10,29/4/2021,5:10:47 AM,25.299999,0.79,0.36,0.16
29/4/2021 5:20,29/4/2021,5:20:58 AM,25.299999,0.79,0.35,0.15
29/4/2021 5:31,29/4/2021,5:31:09 AM,25.1,0.79,0.36,0.15
29/4/2021 5:41,29/4/2021,5:41:20 AM,25.1,0.79,0.36,0.17
29/4/2021 5:51,29/4/2021,5:51:31 AM,25.1,0.79,0.4,0.18
29/4/2021 6:01,29/4/2021,6:01:42 AM,25,0.79,0.37,0.17
29/4/2021 6:11,29/4/2021,6:11:53 AM,25.1,0.79,0.35,0.17
29/4/2021 6:22,29/4/2021,6:22:05 AM,25,0.79,0.35,0.17
29/4/2021 6:32,29/4/2021,6:32:16 AM,25.1,0.79,0.4,0.18
29/4/2021 6:42,29/4/2021,6:42:28 AM,25.1,0.79,0.37,0.17
29/4/2021 6:52,29/4/2021,6:52:39 AM,25.200001,0.79,0.38,0.2
29/4/2021 7:02,29/4/2021,7:02:51 AM,25.1,0.79,0.37,0.18
29/4/2021 7:13,29/4/2021,7:13:03 AM,25,0.79,0.36,0.21
29/4/2021 7:23,29/4/2021,7:23:15 AM,24.9,0.79,0.37,0.18
29/4/2021 7:33,29/4/2021,7:33:27 AM,24.9,0.79,0.36,0.21
29/4/2021 7:43,29/4/2021,7:43:39 AM,24.9,0.79,0.39,0.21
29/4/2021 7:53,29/4/2021,7:53:52 AM,24.9,0.79,0.37,0.23
29/4/2021 8:04,29/4/2021,8:04:04 AM,24.9,0.79,0.36,0.2
29/4/2021 8:14,29/4/2021,8:14:17 AM,25,0.79,0.39,0.23
29/4/2021 8:24,29/4/2021,8:24:29 AM,25.1,0.79,0.37,0.23
29/4/2021 8:34,29/4/2021,8:34:42 AM,25.9,0.77,0.35,0.21
29/4/2021 8:44,29/4/2021,8:44:55 AM,26.700001,0.73,0.39,0.24
29/4/2021 8:55,29/4/2021,8:55:08 AM,27.9,0.7,0.38,0.25
29/4/2021 9:05,29/4/2021,9:05:21 AM,29.200001,0.65,0.36,0.22
29/4/2021 9:15,29/4/2021,9:15:34 AM,31.200001,0.59,0.33,0.25
29/4/2021 9:25,29/4/2021,9:25:47 AM,32.599998,0.56,0.33,0.25
29/4/2021 9:36,29/4/2021,9:36:00 AM,33.299999,0.55,0.32,0.25
29/4/2021 9:46,29/4/2021,9:46:14 AM,31.200001,0.6,0.34,0.22
29/4/2021 9:56,29/4/2021,9:56:27 AM,30.700001,0.63,0.33,0.23
29/4/2021 10:06,29/4/2021,10:06:41 AM,30.5,0.65,0.35,0.27
29/4/2021 10:16,29/4/2021,10:16:55 AM,30.4,0.66,0.31,0.23
29/4/2021 10:27,29/4/2021,10:27:09 AM,31.200001,0.64,0.31,0.24
29/4/2021 10:37,29/4/2021,10:37:23 AM,31.5,0.64,0.34,0.25
29/4/2021 10:47,29/4/2021,10:47:37 AM,31.4,0.65,0.31,0.25
29/4/2021 10:57,29/4/2021,10:57:51 AM,31.200001,0.66,0.34,0.24
29/4/2021 11:08,29/4/2021,11:08:05 AM,31,0.67,0.31,0.25
29/4/2021 11:18,29/4/2021,11:18:20 AM,30.700001,0.68,0.31,0.24
29/4/2021 11:28,29/4/2021,11:28:34 AM,31.200001,0.68,0.3,0.24
29/4/2021 11:38,29/4/2021,11:38:49 AM,32,0.66,0.31,0
29/4/2021 11:49,29/4/2021,11:49:03 AM,33.099998,0.61,0.33,0
29/4/2021 11:59,29/4/2021,11:59:18 AM,33.900002,0.59,0.33,0
29/4/2021 12:01,29/4/2021,12:01:21 PM,35.200001,0.54,0.35,0
29/4/2021 12:11,29/4/2021,12:11:22 PM,34.299999,0.57,0.35,0
29/4/2021 12:21,29/4/2021,12:21:22 PM,35.299999,0.55,0.38,0
29/4/2021 12:31,29/4/2021,12:31:23 PM,35.599998,0.55,0.36,0
29/4/2021 12:41,29/4/2021,12:41:24 PM,36.299999,0.53,0.37,0
29/4/2021 12:51,29/4/2021,12:51:25 PM,35.599998,0.56,0.34,0
29/4/2021 13:01,29/4/2021,1:01:26 PM,35.400002,0.58,0.39,0
29/4/2021 13:11,29/4/2021,1:11:27 PM,36.099998,0.57,0.41,0
29/4/2021 13:21,29/4/2021,1:21:28 PM,35.5,0.58,0.37,0
29/4/2021 13:31,29/4/2021,1:31:30 PM,34.700001,0.63,0.35,0
29/4/2021 13:41,29/4/2021,1:41:31 PM,34.299999,0.66,0.35,0.04
29/4/2021 13:51,29/4/2021,1:51:32 PM,35.900002,0.58,0.36,0.09
29/4/2021 14:01,29/4/2021,2:01:34 PM,35.099998,0.61,0.39,0.14
29/4/2021 14:11,29/4/2021,2:11:36 PM,34,0.67,0.35,0.12
29/4/2021 14:21,29/4/2021,2:21:37 PM,33.099998,0.69,0.37,0
29/4/2021 14:31,29/4/2021,2:31:39 PM,34.799999,0.63,0.39,0.03
29/4/2021 14:41,29/4/2021,2:41:41 PM,35.400002,0.59,0.33,0.22
29/4/2021 14:51,29/4/2021,2:51:44 PM,33.400002,0.66,0.37,0.3
29/4/2021 15:01,29/4/2021,3:01:46 PM,32.700001,0.69,0.37,0.36
29/4/2021 15:11,29/4/2021,3:11:48 PM,32.900002,0.69,0.34,0.29
29/4/2021 15:21,29/4/2021,3:21:51 PM,32.900002,0.68,0.34,0.36
29/4/2021 15:31,29/4/2021,3:31:53 PM,34.599998,0.7,0.38,0.37
29/4/2021 15:41,29/4/2021,3:41:56 PM,32.900002,0.76,0.36,0.37
29/4/2021 15:51,29/4/2021,3:51:59 PM,30.4,0.82,0.32,0.38
29/4/2021 16:02,29/4/2021,4:02:01 PM,30.299999,0.82,0,0.35
29/4/2021 16:12,29/4/2021,4:12:04 PM,28.299999,0.87,0,0.35
29/4/2021 16:22,29/4/2021,4:22:07 PM,27.9,0.89,0.2,0.37
29/4/2021 16:32,29/4/2021,4:32:10 PM,27.4,0.89,0.42,0.42
29/4/2021 16:42,29/4/2021,4:42:13 PM,27.1,0.89,0.36,0.35
29/4/2021 16:52,29/4/2021,4:52:17 PM,27.1,0.88,0.18,0.39
29/4/2021 17:02,29/4/2021,5:02:20 PM,26.9,0.86,0.18,0.4
29/4/2021 17:12,29/4/2021,5:12:24 PM,26.799999,0.86,0.37,0.35
29/4/2021 17:22,29/4/2021,5:22:27 PM,26.9,0.85,0.24,0.4
29/4/2021 17:32,29/4/2021,5:32:31 PM,27,0.84,0.25,0.36
29/4/2021 17:42,29/4/2021,5:42:35 PM,27.1,0.83,0.27,0.38
29/4/2021 17:52,29/4/2021,5:52:39 PM,27.1,0.82,0.34,0.36
29/4/2021 18:02,29/4/2021,6:02:43 PM,27.299999,0.8,0.4,0.4
29/4/2021 18:12,29/4/2021,6:12:47 PM,27.5,0.79,0.35,0.42
29/4/2021 18:22,29/4/2021,6:22:51 PM,27.4,0.78,0.4,0.4
29/4/2021 18:32,29/4/2021,6:32:55 PM,27.299999,0.78,0.4,0.37
29/4/2021 18:43,29/4/2021,6:43:00 PM,27.299999,0.78,0.33,0.41
29/4/2021 18:53,29/4/2021,6:53:04 PM,27.299999,0.78,0.38,0.39
29/4/2021 19:03,29/4/2021,7:03:09 PM,27.200001,0.77,0.36,0.41
29/4/2021 19:13,29/4/2021,7:13:13 PM,27.1,0.78,0.35,0.35
29/4/2021 19:23,29/4/2021,7:23:18 PM,27.1,0.77,0.37,0.36
29/4/2021 19:33,29/4/2021,7:33:23 PM,27,0.77,0.35,0.38
29/4/2021 19:43,29/4/2021,7:43:28 PM,27.1,0.77,0.32,0.35
29/4/2021 19:53,29/4/2021,7:53:33 PM,27,0.77,0.34,0.39
29/4/2021 20:03,29/4/2021,8:03:38 PM,26.9,0.77,0.32,0.39
29/4/2021 20:13,29/4/2021,8:13:43 PM,26.700001,0.77,0.35,0.31
29/4/2021 20:23,29/4/2021,8:23:49 PM,26.4,0.78,0.34,0.35
29/4/2021 20:33,29/4/2021,8:33:54 PM,26.299999,0.78,0.37,0.33
29/4/2021 20:44,29/4/2021,8:44:00 PM,26.299999,0.79,0.34,0.31
29/4/2021 20:54,29/4/2021,8:54:05 PM,26.1,0.79,0.36,0.3
29/4/2021 21:04,29/4/2021,9:04:11 PM,26.200001,0.79,0.34,0.33
29/4/2021 21:14,29/4/2021,9:14:17 PM,26,0.79,0.35,0.29
29/4/2021 21:24,29/4/2021,9:24:23 PM,26.1,0.79,0.34,0.28
29/4/2021 21:34,29/4/2021,9:34:29 PM,26,0.78,0.36,0.26
29/4/2021 21:44,29/4/2021,9:44:35 PM,26,0.78,0.33,0.24
29/4/2021 21:54,29/4/2021,9:54:42 PM,26.1,0.78,0.36,0.24
29/4/2021 22:04,29/4/2021,10:04:48 PM,26.1,0.78,0.35,0.27
29/4/2021 22:14,29/4/2021,10:14:55 PM,26.1,0.78,0.37,0.27
29/4/2021 22:25,29/4/2021,10:25:01 PM,26,0.78,0.35,0.24
29/4/2021 22:35,29/4/2021,10:35:08 PM,26,0.78,0.36,0.26
29/4/2021 22:45,29/4/2021,10:45:15 PM,25.9,0.78,0.34,0.24
29/4/2021 22:55,29/4/2021,10:55:21 PM,25.9,0.78,0.36,0.25
29/4/2021 23:05,29/4/2021,11:05:29 PM,25.9,0.78,0.35,0.25
29/4/2021 23:15,29/4/2021,11:15:36 PM,25.9,0.78,0.35,0.23
29/4/2021 23:25,29/4/2021,11:25:43 PM,25.9,0.78,0.36,0.15
29/4/2021 23:35,29/4/2021,11:35:50 PM,25.9,0.78,0.36,0.16
29/4/2021 23:45,29/4/2021,11:45:57 PM,25.9,0.78,0.37,0.17
29/4/2021 23:56,29/4/2021,11:56:05 PM,25.9,0.78,0.36,0.16
30/4/2021 0:04,30/4/2021,12:04:17 AM,26.5,0.82,0.41,0.2
30/4/2021 0:14,30/4/2021,12:14:25 AM,26.5,0.82,0.58,0.14
30/4/2021 0:24,30/4/2021,12:24:32 AM,26.4,0.82,0,0.18
30/4/2021 0:34,30/4/2021,12:34:40 AM,26.299999,0.82,0,0.18
30/4/2021 0:44,30/4/2021,12:44:48 AM,25.9,0.83,0.7,0.17
30/4/2021 0:54,30/4/2021,12:54:56 AM,25.5,0.84,0.69,0.22
30/4/2021 1:05,30/4/2021,1:05:04 AM,25.6,0.84,0.41,0.17
30/4/2021 1:15,30/4/2021,1:15:13 AM,25.6,0.83,0,0.21
30/4/2021 1:25,30/4/2021,1:25:21 AM,25.6,0.83,0.53,0.22
